MLDS,MLWS,R10mm,R20mm,Rx1day,Rx5day,R95p,R99p,Rtotal,SDII
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,17,3,51.9900016784668,101.24999952316284,134.02000045776367,51.9900016784668,543.8900027275085,9.660175486157337
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
5,11,11,2,39.099998474121094,101.24999952316284,99.85999870300293,39.099998474121094,425.8800002336502,8.017777781381652
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
3,11,15,2,39.099998474121094,101.24999952316284,100.88999938964844,39.099998474121094,475.4500002861023,8.610892861948482
2,14,11,5,48.9900016784668,113.77000141143799,100.45000076293945,48.9900016784668,455.7800022363663,9.211800045073032
3,14,11,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,457.98000228405,8.923269275504236
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
7,14,13,3,83.11000061035156,181.44000053405762,166.43000030517578,83.11000061035156,469.87999975681305,10.658222214091156
4,11,20,5,70.87999725341797,129.09999656677246,136.5199966430664,70.87999725341797,573.7000004053116,10.18561404152659
4,11,19,4,23.209999084472656,89.84999942779541,85.70999908447266,23.209999084472656,485.8000032901764,9.626666730160222
4,15,19,9,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,693.6200017929077,9.757638913398194
2,15,18,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,689.380003452301,11.044127037955654
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
5,14,16,5,48.9900016784668,113.77000141143799,162.3700008392334,77.220001220703125,617.0300015211105,7.955316475038476
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
6,16,19,7,101.30999755859375,218.71999740600586,226.7599983215332,101.30999755859375,710.0299991369247,10.623970575192395
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,14,14,5,48.9900016784668,113.77000141143799,145.9900016784668,48.9900016784668,547.9200011491776,8.071594219843762
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,512.8700009584427,9.103508789484438
2,15,18,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,689.380003452301,11.044127037955654
2,15,19,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,706.6100029945374,11.144843795686029
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,512.8700009584427,9.103508789484438
3,14,16,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,561.6400015354156,9.15596776738042
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,514.2600009441376,8.970517258384618
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,514.2600009441376,8.970517258384618
2,15,18,9,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,650.1900019645691,10.935000031565627
2,15,18,9,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,646.4300019741058,11.056610201753802
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,512.8700009584427,9.103508789484438
2,15,18,9,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,646.4300019741058,11.056610201753802
2,15,18,9,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,646.4300019741058,11.056610201753802
4,15,19,10,70.87999725341797,182.20999908447266,186.1399974822998,70.87999725341797,733.220003247261,10.020000043073418
7,18,15,3,83.11000061035156,181.44000053405762,168.0800018310547,83.11000061035156,517.9100006818771,10.553000011183322
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,512.8700009584427,9.103508789484438
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,512.8700009584427,9.103508789484438
3,14,14,5,48.9900016784668,113.77000141143799,123.4000015258789,48.9900016784668,512.8700009584427,9.103508789484438
2,15,18,9,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,646.4300019741058,11.056610201753802
2,15,20,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,721.0500025749207,11.195538500065988
2,15,20,10,70.87999725341797,182.20999908447266,162.92999839782715,70.87999725341797,721.0500025749207,11.195538500065988
3,14,20,6,48.9900016784668,113.77000141143799,151.1500015258789,48.9900016784668,665.880001783371,9.096351376407453
3,14,20,6,48.9900016784668,113.77000141143799,151.1500015258789,48.9900016784668,665.880001783371,9.096351376407453
2,21,27,8,67.06999969482422,149.38000011444092,150.66000175476074,67.06999969482422,780.900000333786,11.206857147866062
